structureId,sequence
7611,ADABDCBABCBACABBCDDBBCDBCAAADDDDBDCBDCADAADCABDCABACDDCBAABBCADDCCBDCCCCCBDCACCACCAADABBBDCCAAABBDDABBCAACAADADDADDDBDDDCCDDADABBBDAAACABBCBACCDABCCCCAABBCCACDABDCBCDDACDBDABDCCDCADCAABACDCAAAC
7612,BABDCCABCCCDBBBBADBADDDCBBAADDDAABBCBAADBDDDCDDAABCADBABCADDACCBAADBADDADCBABBAADBADACDBDDADCDABCDABACDDCCCCCDDDADDACCCABBCBCDBDDDDCCBBDDDDAABCABCBBDDAABCDBCDDCCDDBACDCCCABBAABBCBBBDDBCADDBBAAABCDAABBDCBDBACDDBAABACBC
7613,BDCCBCCBDAACABBBADDBADCACABBBDDCACBADBCCDDCACDBCABBABBAACCAAAADCDDCCBACADAACADAABCDCACCCBCCACDBCAAABCCBBDBBCADDCB
7614,BCBDADCDAABBAAABACBAAADCCACACCAABCCDACBCDCBBADCABADBDBCCCCACCBBCDABBBCBABBABAAAACDCBCBDDCABDAABBCDACBDABCCCABABCCCCCABDBCDBBBBCADCDBCBAACCDDDACABCACBBBBACCAAACBC
7615,CBBCCACCDBBBDAADCCCAABBCAADDDDBABBBDCDCCDDAABACCCDDDBCABCBBDBACDDDDCDCDBBCCBDBCACBBBABABCBCCABADBBCCCDADCCCADBCCABDADCBDBCCDDCADAADAACBBDDCACDBDDBDCDDBBBBDCACCADDADDDDBACAACAADBBBCCBBCBDACBDBDDBAACCDCC
7616,CCDDADBBCCCCABDDBDBCABBBBBDACBCABACBDBDAB
7617,ACCADBCBABACBDBDCAAACBBDDCDDBCAABACDABDABAADABBAABCCADCABDCDADDDCBCDAABAAABCDDAABCCACBBDDBBDBADAADDDACCCDBDACDACBDBCCCCCABADBDCBBABBDAABCBBDBACCDABBDADDCDCDAADAABBBBADCDCACCCA
7618,BDADCBD
7619,BACDDCBBCAAADCDBBBBBCBCDDBCAACCADCACCABCBDDBACDBACCDCDAADBDACDBBBDBADADBCBBAACCDDBADDDBCBADBBAADBCADDDDCCCABBAADBDCBCDCDDADADAADBDCCDACAACBABABDBCDDBABBDCBACDCCBBCBCACADCBDABAACBD
7620,CADCBBCBBCBDDDBADBCCDCDDABD
7621,CADABABDBBDABADBBBDCDDDBACABCABDCAADBBBBDBDCACDACCCACDABDBCDBBACDDDAADACAADBCBA
7622,ACAAADDDDDDBBBCBACACACCDCCDADCDCABABADCCDADDCCCCCDDBCBDCBBADCDCDBDCCDBBDBCDBDCACBBDBCDBACBBDCBBCBDBBDBCAA
7623,AACABDACA
7624,ADDBBCBCADCADBADAAACBDBBDDAACDBCADBABCCBDAADDCBBBBADADBABBDCAACCDCDDDBDDBAABCBBBBADCDCBBDCBCD
7625,ACCBDBDCBABADABDDAAADCBBBBCDDABBADCCCDCADABBCCCDCCADBBCDCCDDDCBCAAAADDBBBACCBDCACDCDABABBACACBBDABDAABCCBBBCDDDACDADBDCDCBDCBDDDBBDAADAADACAADBCCBBCACCBDBCACCADACCAACDDBDDCAACBAABCBDDDCADDCDBACDBACBDDCBD
7626,BCADBCCBDACCADBBDCDBAADADABAAACBBBDDBCBBACBBDABACDCDCBDAABACDCDCCBABBCCCCDBBAACACDBADCCACDCADCD
7627,BBDBABCDBAADDBCBCDACDBDBBADABDBABAACBADCCABBDBBDDACCACBBDABBDBDBDCBCBABCA
7628,BCDCCAACDDDBABBDBDBDDBDCBCBACBAABCCDDAABBBBCBACABAADDDACADCACDADCACAACBCCCBCCCABCCAABABCACBABBCBBAAACBACDABDDAADACBBBCDADBDDBBABBCBDBDAAADCABAAAACDACDABBACAABBAABBCACCBCCBADADABCADBBBDDDDDACACBDDBCCACCBACACBAABCBDCABACACCABADACADBBBBBCDAAACAADCA
7629,BACDBCCBBCACCDCBABCCCCBDBABBCDADDACBCADCCCBDABBDAABABCCADBDBDBDBACAABBADDDCAACDBDAACDCABCDDCDBADBCBBCDDCCDBBDDBDDAAACBDBCDDABBDBDDCDBDACDDAACCDDDADAABCADDDABBBDCACDACADDBBAADDBAAAADAABACDBCCBCCCDDCDBCCADBAAADABDCCDBADBDCDCDAADDADBDABDBCCCCCDADBB
7630,DDBBACADCAADCDAABADADBABBDDCBCDBCACDCCBBCBB
7631,DBCADCBCADCADDDDAAD
7632,DCBCBCAACDABBDABBDCDDDCBBDDCCACBCAABBDAACCCDCADDCAACCDBCDBBDAABCDDBCBBDCABCBBDABDDCBABCAAACDCCCBCABDCBCABCCCBBBCAACBDDDDADBBACABA
7633,CBDCBDD
7634,BAACDABBBABBABDBABCDDCCADCADCBCCBDCBCDABCABBCBBCAACBBABDBCACACABCBCBACCDD
7635,CDDDAAAADDBDBDAACCCCABCDCBDAADAAADCBAACADBABDABBBCDDCDCCDDAAACBAABCABCDCCADCACAABACBADCDBAABBBBAADDADBCCCDBBDADCDBCACDCCCBDDCDDCDBCAACDDCCBCBDDCDABDCBBACDACCADCDADBDDCDBCCDCBAADBD
7636,CBBACDABDAAACDCADBACADAABDCDABDDDBCDBDCDAABABBCCCCBBADDBADDDBCBCDABAABDDDBDBCCDDDCBAABCBAABACAAADAAAADDADDDABDBADACCADDDAABCCDABADACCBBAADBBBCDBDBB
7637,CCDBABDDDAACADAACBBDBBADBBABCBDABDAACAACBCAACBDBCCCCCAACDBBAACBDBAABCDDADDADBBBDBAACABCADBCCCDCBADCAADABDACCCBADDDDBDBBBBDCDCBDDDAA
7638,CABADBBBDBDCABCABAADDDDACDCDBBDCBDCBABACACDBDCCDBBBBBDDACBCAABABCAADDADCBDCCCCCDBDCADCAACDAABBDBDAABABCCBCDABDDABBACACBBDDACBCBABCDADACAD
7639,BBDBDBDBCBDBAACADBDDCCCDCDDBABDCDDBBBCCCDDBBCACBBBCCBCDDAACCAACCDAABABAACBADBDADBBDABABDBCBDADBCCDDDBACDBABAACCACACDCADCCBDBDBCCCAACAAABABCABDADBBDABDDCBDDBBBBAACCDDCAABABCDCACCABDBDBADDACACDDDADCABBBBDBDCCADBCDDCBBDADCBBDCCACCBACBDD
7640,CABBACBADBDCAAABBCCADDB
7641,CADADABADBCDBBDAAADCDDDABBACDCDCCBCBDACAAACCDAADCCBBDCCADCBDDAAAACDACBABDADDADBAABCCDAAAADCDCBACADAABBCDDCDCABBDDAAACDBADACBBADDBACBABACCDCBA
7642,ABBBDBCDADADCDBDADAABBAABBADACCADABDDDBDDDBBCDBCACCBDADBDADABABABCCBACD
7643,BBBADBBCCDDAD
7644,BAB
7645,ABCADAACAADACDADBDBABBBACCCBCDCDDCBAADABCCAAAACAACDCBBDBBDAACCCDADCDBBDBAAABABDBDDBBDACADCDCBACACBCCCAADBADDABCDDBBBABA
7646,ABBDCBDBBDDABCBCDBBDBADADCDBDDACCDABAACCDAAABBABCCCDACDBCADAABBCAABACDADACBBABCCACABBBCBBBDBAADCACCCACDDCBCDDCABACAACBBBDCDDABDBDBCACBBCBDAACCABBCCBADBBCDBBCDCBBCBDCAABADAAADDCAAACBCABDBBCADDDAABADAADABACBDACCADACAABBDADACCBDDDCDDABDDCDABDDACCABABBBBBABBB
7647,BDBBAACAC
7648,DADDAAAABCAADDCCCDACDADBACABDABACBACCCDCDCADAACBCABDCCBADCCACADBBAADBBBCAADDDAACABBDDDDABBBACCBAADDBBCDABADCACBACBABAACADDBADAADCDCBCCAACDAADCBACADCDBAACCCBBABBBBACCCBCDDCDBACDDACBBCDBBBDBBCCBACBBBDCDDDBDDABCCBCCCDCBCDDDABDBBCAABBCBDCACACCDC
7649,CBBAACCBCBADCBAACDAAAACAADCDADCCDCDDDDCBCCBDDACCCBACDADABBCCBBBBBBADBCBBBCCADACAAAD
7650,ACBDDBACC
7651,CDBCDBBDBABDCDABDDDBAADDBACBCDBBBACCBBDDDCDAABCBDDDADAADBBBDCDBBCDBABDDADAABACACCCDDDACABCBCADABCCADABDBCDBCBDCDCCBDDBDDCDACADBCCDBCABCAADBAAAAADBBBBBCDCCBBCCDDCCBDBBCCDCADBDABDDDAACABCCAACBBCACCBBDACBDCBDBADABACACDDDCBDDDDBADBCAAACBBDDDBCCA
7652,DCDABCBAAAABADBBCBDBCABCABABCBDADCACDACACDCBDDCCCDDBCABAACCCAAACDABBDBCCAAA
7653,AACDBDCDCDBBDCACAAAABBADADDCABBAABADDCBCADDADDBBBDDAABBCDCCABCADBBDBABDDCDABBBBDADDBBCBDCABBABDCAABACDDABCBDCCCACCAAACBDABACDBCABDADBDABDAACBADDDACBAABBCABDCAADDDBBACABBDABCAABDCCABADBBDDACBCADABCDBBBBCCCBBBBDDACDAADACAADADDDDBBCAB
7654,CBADABACACBDBDABAABAD
7655,CBAACDBAACBDDDCADBDABAADDBBADDBCDBDBACDDCABBCBCCABDAACAADCBACBCBACDDDBBCDCDCDBBCBBBBCBBAADBCDBCDABABBDBCACABDCCCDDDBADBDBDCBADDAACDDDABABABDCBADDCACCCDCADCBBCCCB
7656,ABDAA
7657,BBADBCCBDCCDDACDCDDCDACBADCBBBACDACDDBADCCABBADBABBACAAAABCAADACAACDACBACABBABDACCDAAADACCBACACACCABABABABD
7658,DCCBCDCCDDBABBCABCCDCDBABDCDCBAAADDCCCBCDABDADACACCDBDCAADCCBDDDBBCCBBADDBCCBBADAADCDDAADADAABBCDBCBDBDDCADBACDBCACDAABDCADCBBCBCBBDCBDCCADABAACADDCDACCABADBCBDBDBACCCBACCBDBDBBBADBBDBBDDCCDDDDADBBABDBBADADCAADDCAAACDAACDCDADBADCACCABDABBDCAACCD
7659,DACABDBDCCBCCDBADDACCBABADBABCCCDDBBDACCCCACDCCABDD
7660,DBDDCBCADBABCDCBDDBBDCCDBBCCBDCBAADAACDCDADABAABCACAADBADADABDCCADAACABABCBACCCBCBCACCDACDDCBAACBAACDABCADDDAAAAAACBDDCCDBBDCADACABCAACBADACDABAABDCBABACDACCCDDBBDCDAB
7661,DACABDCDBDBDDBCCBBBAABDCBBCDDCDACDCDADCDDBBBBCDAADAADAACDDCBDADABCAACAADABCCDDBDDBDBDBDCCCBACACDCCABDCCBDDDBACBDBADACABADDBDBBAABDADDDDDDBDBCACDCBACDBCDACCDBBDAABADDCBADCADAACCDADACADDBBCDAACDBBCAABDACBCCCACCABAADDBABCACBCBACCBBA
7662,BCABCCACDACABCADBDBDCACDBACBDDDABABACCAACCCBDBDABCCDDDCBADABCAABABDBBCBBAACBAADBBABBBBBDCBAACDCBBCCCBCBADACBDCBBDDCDADBDACABDCCCBDCABACBDCBABDCDDDBCCDCBBDCBDBCCCDBAADDDCDDDDACAACDCCCBCCBDCBBABDABBBDACAACDADDBDAABCBDDDBCDDDDDDACAACCBAACBDDBCBBBCAAAAAACCDCA
7663,DCACADAAABDDBACAADCACBAADBCBDDDABABDBCCCDDCCBDBDABDABDBBBABACACCABDBDADBCCACABBADDBADCABDDCACCCBDACDCAABCCCBDDDDBBADCABACCDBBCADBABBCAC
7664,AAD
7665,ADDDBCCDCCBBDACBBDDDAACACACCCADCCACBDDDDACADAABABDCBBDDCBBDAAADCACDACACCCACDDDBDADDBDDAACCBBDDACBCABBBBADBCCAADBDCBCDBDCCDDBDADBCACAAADAABBACCCBDAABDCBAAABCCAADDBDABAADCBDBA
7666,AABBCADCAABBBBDACCCDDCCBDDDCBDADADCBABBBADBCCABACBBAADACDCCBACBACADCACBABAAADDADBCDBBCABDCABCACBDBBCADABCBBADDACCAAABAAABCADACAACBDBBBCABABCBBDADCAABAAAAACAACD
7667,CBDBCCAADCBCBCBABBADBADABBADACAAACACCABDABC
7668,DBADABCADADDDCACACACABDABAABADBCCABDAADACCDCABACDBDBCBBBBBCBDBDABCACDDADAADCCBABDBACDABCDDBDDCAACCBDDCCBCABABBCAABBCBABBBACBCBCCAABCCBCABDAACBABCBDCBBADAADCBDBABDDCDDDAADCDCBCDBCDACCCCBCCBBCCACDAADDCABADCDCADADCCCAABACCBBACBDACCB
7669,CAADCCCCD
7670,CDDDACBDDDDADACDCDCDBDDBACBACDCCDBADBACDACABDCBCBACACBBDBBACCCBCCACDCDCCCDBBCDBDBDDBBACDCACBAAADCABCADBCCCAACCDDACDBACDAADCBBCABBCAAABBCCDAAACDCDACBDBCBBACCBBDDCCDBDACCBDBCCDCADCBCDBADABAABCCCDDBABACBCCCAACDBCCBACABBCABAACBCBCBDCDADCAAAACCCC
7671,AACCBCBDCCCCDDCCDABCCDDACADBADCABCCCBDDBDAAAACCCDCDBCAAADADCDBA
7672,DDAABBDCBDBADBCCDDBCBDDCCDADBDDCADBAAACAAABCCCAACDDDDBB
7673,BBACABBDDCACBDBADADCACDDADADDBBCADA
7674,CAABBBDDDACDBBACBDABCDBDBADBBACBCDABAACDBBBAADBDBCBDADADAAACDACCBBBDDDACBDABDBDADCDBDBBDDDDBDDDCABADABCDBBCACABCACACBDAAACCADDBBACDBABBACDACCCCDCBCCDABCCACBDDDADADADDBDBDBBABAABCABBBDABDACBADBBADCCBDCDAABCCCCADD
7675,BBDBBDABDCDBCACADACCDAABDABDDCDDBDADACDCBCCBADCCDDCABADDBBABAABAAADADDABCBDCDBDACBABAAABDBCADDBDABA
7676,ACDADDCCBAADDBBDCCCCDADBBAABADBBDACDBDCABADBADDCDCAABCBDDAB
7677,ADDACCCCABACCABCBACCACCDDDCAADCBAAADDDCCADCCCDBADBD
7678,AACBCACACABBBDDDBBAABCCBDABCCBDBADBABCADABDDBBCCDDDCBABCCBBBAADCCDDCAAABDDDDDADABBCAC
7679,CDDBCDDDCCDBDACDADBDCBBBBACBDCCCACDACACBCCDCDABCDBDACABDBDCBACACADAABDADCCDDDCCCBADBBAABBADACDCBCBBABCCDDADBBDAABDCBDDDDBDABAACCDDADADCDDDDAACCCAAACCBADABCADDCBDDBBBCCDBACCDBCCADAADBCBCDBBBDBAADDCADCDCADBCCA
7680,BBADADDBABCBCACABBCBABBADBABABAAACAACACCADADDACBCCCCBBCDDBBDAAADDACCBADBDACDCDAAADBDABCCADCCACCDADBDBDDBBBDDCCAADBCDABBDCBCDADC
7681,DCBBACA
7682,CADDDCCCCDBBABBCCCBCDDDDDAAAADABDADDABCCBDDDABBAABCACDCADCCCADACDDBCDACDDACBADCCCCCBBCAADCADDCABCACDD
7683,AAAADBBBBADBABBADBABCBACDABBBCAABBCCAADBBAABCBABBDBCDCDABBABACADDDCCDBCADAABBABBBDAAAABCBADBADDCBBDAADDADAACDCADAADCCCAABABCABBBBADCCCDACCCBBADDCABADCABDBBDCBCACCDCBACCBABABBADDCCDDCBCBADABCCACCCCDAACDDDDBDDDBAABABDCBACBADCDDBDABCCACBDCDCDCACBACDDDD
7684,ADCAACDDAABDCBACBDCBBBCDABBDDAADCCDDCCBCCABDAADCBADBCDBCDAACABBBBCCADACCADADBCAAADABDDAABBDBBDDBCDBDDBCDBADDCCBACDDBCDABAABDDBBABAAABACDADCADACAACDACDADCDACCBBADACCCADBDBDDDCBDDBCDCADAAAABCACCDCD
7685,ABDDBBCBCBDACDABBCBADCABACABABCCDDCADDCBBDBACAACCCCABBBCADDCAADDAABBDBDDDDACDADCCCD
7686,DDDAAACDABABCCBCBBBBAADACCDACCBACACDBCDCBAADABDDCCDDCABCBACABBDDDABCDAADDBDBBBCADBDBADDCDDBCDBDDDDBDCBBADBACADCBCCACABACDDCACCCACCCCBDBDCADBADBAACDCBCDBADDCBABBCAADCABACACCBCBBBACBDBCACCADBCBDAACABBBBBBDDACBBACD
7687,CDDDACADDADCABBDCCDDDDABDCDCACBBCBDDADCDBACBCABACDCDABDCBBDACBBCACACACCAADBDCDBDCCBDAACCCCDABAAAAACCAADCCABDADCBADBDBACDCADDADDBBDACDACABBACDBDCCAACCBADCDCDDAABCDDCCACDBDDBDABBDCADCADBCABADADDDDDCABACDCCAADBADADDADABCDDAB
7688,BDDDCBDCCCBABCBBBAADBDBBBDDBCACACBABBCADCCDCCADCDCBCDCDCDACBCABBADAACAACBADCCDBDBDBCBCAAAABADBDACCCCACCACDCAABDDCBAABCDADBDDACCDABADC
7689,CCACDCCAABCCBBBDCADBADDABCDCC
7690,BABBBDBBAACADBACDACCAACDADBDABABDCDBDABACACBB
7691,CAADDDDCCDDCAAAABDDDAADDABDACDABABBBDABDBBBABCABBCBABADADABBADBDCABDDDDBBBDABAACCBDBBDDABBBAACACCCAACDDACABCABBBADADABACABCCBBAACDABBACBDCBACCABDDBAACDBDBDBDBADDBACCBCCAACDBCBCACCDCDCCBDDBCCACABDBCDCADBABDADDDBBDAABCDDCAACABDAAADABBADACABBADABCACAAADA
7692,AAABACCACDADCBBBADBDDDBCCCCCBBDBCADCADCCDCDBAACDBDDCBCBDBCDCCDDACACDCACBBABACCACACDBADDCDABBABDCCCAAACABACDCADDADBBABDAABDDBAACAAADDDCBCDABDCBDACBADBBABAACBDCCBAABADDCCBDCAAABACCCCDAC
7693,ABAAADDCCBABDCBDDDBBACDBBCBDBCBCDCDDCCDBBBDCDBDDCDBBABDACABCAAADDDCCAAACAAACCDCCCCDBCCCABBCACCADBDABBDADBDBABDCAACBBCBABACCADDDACADBCBBCBBAACAD
7694,ADADDCCDAAAADDBBBACAAABBDDCAAACADBCADDDCCBADBCCBDACDDACDBDBBD
7695,DABDDCADD
7696,DBDCCCDBDCBCABDCABADCBCBCAABBDCBBDDCDCCBBABDDACBDDBDDDDABDADBBCCDDBBDDDBBBCADCDCADCDABDBDBBBDBCDCCDBDCABCCDABABDACDCBABADDBDAACACCBCDABABCABDBCDCABDBCABBDABADABAAAADABABAABBCB
7697,BCDAADBDDCADDCACAAADACBBCCABACBBAABBBBBBDDDCBDDDCBAAAAADADDACCBDDAACDAADBBAADDDDCBADDAADBDCDDDBBCCCBAAABCDCADBBADCACBAACCDDCADCCADBBAABCCABAACBBCCBCACDAADDBAACABDDACBDDACDCBBC
7698,ACAABDDDBCAAABDDDCDCACCDBDACDCBBDAADBABCCBCACABABBBBDDBDDCCAACDCDDBCACAACCBCBBACADCADCADABADCDCCABBBBBCCCBDCBBDADBBBBDAACDABDABDCCBCCACDABDDADAADDADDACAADCABCABBCB
7699,CDDBDBCCCABCDBDDDACBDDCDBAADABCDCBDCACBDCCBBBBDADCAADCDBDDCABBDBDBACBABCDDBCBDAADBDDCCAACCADBBBBDABCCBCDDBDDCCAABDBACDAADDBAACCDA
7700,CCBDABABBCBADCBABCCCADBBCDBCBCCBCCADCDCCABCADCDCACAACDBABBCDABAABAAADADDBCCDBDCDBDCCCADBDBDBADCBDBBACAADABDDBBCAADDCCDBDCDDDCADDDCDADDCCAACABBDDDCDADABCADACACCCACDDBABBBCCBDBACCBADBDCCADCBACACCACADAD
7701,AAAADDACBBCDDDBCBCACDACDDBDBDBCAAAAAAACCDACAAACDADBDBCCAABADBDCDBCCCADBACDDCDCDACAADCDAABBAACACDAABCCBDBCDDABCADDADDBCDADBDCAACBCCBCBABCCADADCCDDCB
7702,ABCBADACCBCCDCCAADABCBCCABDBDCCDAABADCAABABACBCBCCBAADBABACCCABCDBDCBDAAABCBBDDBCADBCDDBACACDBBBCCCBCAACBACCACCABDDCCDCDADDBB
7703,DDBDAAABACACDBABCBBBBBCAADADCBDCADCCCCBBABBABADDBABCC
7704,ACCBBBDABADBDBBBADBBDCBABCDBCDBDDDBDBBCCDCBADADDBABCDDCBBCBADCACCCADDCCCADDDACDACACDDDBBCCCBCACDBABBBDABDDCBAABBDDCDBCACDCABCABADDCBCACBCDDACDAADCBBBACACDABCBAABBABDCADDCDCCCBDADBBCCB
7705,DBDAAAAABADADADAADDBBBADBDAACDABACCABBBADBDDBCACBABDBDCDCBABACDBDACCCCDCBDDCADBCBAABDDCACCABADCDBCCAAAABBBADACDABADADBADDAADDBDCCCBCACBAABDAAABBDDBDDADDDDACCAADABDCCACBABDDACDCDAACCACCBBCADCDACCAAADCCABBDBBACAADCDBAAC
7706,DABABAADABBDBDDCCDDBDDADBDAAD
7707,ADBCABDBCACBBBCACCDADABBB
7708,ABDBBAABDBCBBADBDCCAABCBADDDBBADDCCBABCABACCBCCAC
7709,ABACBCCCADBBCADBDDBABBADAAAABCCCBCBADBCADCBDADDCDDADCAACCDBABCCBADCDBABDBACDDBDBBBDBABB
7710,CDBBAABCACACBABDDCCCDDBCCCBBBBAACCBACDABBAADCDCAAACCCBDCDBACABBACBBADDDCCDBDADDACBADDCBADABBBCBDDBABCBABCBCAABBBABDCBCADBBBCBBBDDCCDBDDACBBCACCBADDBBACCDBAADDAADADAAAAAACCACCACCABBCABCDBDBABCCBBBDBADDBBDDCBCBCBD
7711,BDCCCCDABCCDCDCDDDDACCBCA
7712,BDBABCDDBADCBCDADBDBDCACCCDDDBDDBCAABCAABBABAABADACACBCCDCABDDABDBCAABBCBBDCBDBCACDCDCBBDACABBAAAAADCDBABACACBDADCAADCCDACDBACCADDDDAADDCDDBBCCCDDCCCBADCACBABBCDADBDADCDCABDCDDAAACACCCABDBD
7713,ABACADABCACCBDDDDDAAADCDCAACACDBDAAADDCDDBADBDCAACAAACDDDDAAACDAB
7714,BABCBABADCBADDBADBDDCADDDDDCDCDDCDBCAACCBCBADDDDADBCDDDBBDDCDDCCCCBDBCADBCDABAAAC
7715,CBBDBBCACAADBBCDBBCBAAABCDB
7716,BADDCDDCADBDBBBBBDADDBACCCDDAADCCCDCDDBAADACBADABABCABBCBCCCACBDBBACABABCBADBDABCCBACADABBBDBCDCCABABCBCBADCDCDDDCBBCCCCCCCBA
7717,BBCDDCDBDBDAABABCCDADABCBADDBADBACBDCACCACCCABDBCBBCAACBACCDBACAACCDCBBCBBCBCCBAADCAACABBABAABDBCCADDDBACCCCDACDBDCBABBDABCBBCBACABBDAAACDAABDBCCCDCDAA
7718,BDDCCBBCDABAAAABBDADBDCACCDCDBCABBDDCADBCCADCBCBADADCDACCAABDAADCDDDCBADBACAABCABBABBCADAACCDDDCDBCABCABABCBBDCCBCABCDCDAADDDADCBDBABAACCABACBBCDBCBCBDCDBADBADABABCABBBDADCCCBBCBBACDBCACCDADBCDABDBABACDBACABDBBADABADADCCBCCACCCABBBDDCBBDCDACAABCBD
7719,ADBCAAACBABBDBADDBDBBBACCCABCABCACCBDCDBDDBAC
7720,CDADACCCBDDDDBABDBBCACAAABDCAADDBDCCCCBBDACACDCBDBCAADCADCCBABAADCADCCADBBABBCBCBABDACBDACACADAADCDADCDCBDDACDABCBBBAAABBAADACCBADDBDBC
7721,DADBAACCDADBCCADBBBBBCABBCCAACAAACBCAAAACBDACBAACDDDBCBACDCCBDACDAADBBAAADACDBCACCADCDCDACBBCDADDCCDACABDBCCCACCDDBAABCABBABDBCDAABDDBAABCCCACDBDACABCDBDDCADCCBBDBDBDBBADBAACCDACABBDCDCACDDDBDADDCBACCDBCCAACBCDAABABABABCCADBADCBCBDBBCCCB
7722,AADBABADADADDDBABADBAADCADABBCDBCCADBADDBCCADBDDA
7723,ACDBADDDDCAACADCDBDCADCAACDCCDCCCBCDDDAABBDADCCDADABBCDBBADDBABDADDCCCDADBBCCADAAADBBBADDDCDCCDCCDBCBDDABDABCABDBDCDDDDDADADCDCDCBCDBABACACDDABAACABBCDACBCDABCBDBCBBBADABB
7724,CBCABDABBABCCDBBBADDBCDCAAABACBABCBCBBBDDBDACDABCABABADBABDCBCCADAACBCCCCDACBBDBBBCABBDCBCCBDBCBABDADBBDBAACBADABACDADDDCBBDBCBBCDDBCDADCBBBDCDADCBAACDACDACCBBACCBCBDCDCBACCCBBBACCBACDBCDBCCABADDBBDBBBCDABBDBDDDCDBBBACBAABCDACBDADBAD
7725,ABCDDDBADDDCACBCCBBCBBCDDCBBACBDCBACBBCDCCDBDDBCCDCCCBAAAADBCCBDDACDCDDCBDDCBBAABDADDCDDBDBDBADDDBBCCADAABBBBCABDABDACDDBCACDCBDBAAAACACADBCACDDBBDCAADCBABCDDCABACABDACDDBCCCCAAAABCCADADCDACCCBDAABACDBDDCAABCDCCBCACDCDDADAADABCDCACDDBBAABDAD
7726,DCDDDABABCBABCCADBBBADDADAADADCCBABDDCBCCACCCBDADABACACDCDABABBCCABCDCDABDCAACBDBCCCCABACBDABBBAADDBABCDCCDBDABBCADDBDCBDABCDACBBCCBDBABACBCAADCCDDDDACADBDDDAABBCCDDBBCDDDBDCCBCDABCCCACCDADDBADBBACBCBBACDDCDBBCADAACADCDBCDC
7727,ACBBCBBABAAABDCDABDBBDDCC
7728,ADCCBDBBDDD
7729,BBCACBBDCDDCCBCACCBADCBCAADCACABAADCDBADCDDCBADAABBADCCDADDABABDDAAABABBCABDDDDDACDBCDBCDBCCCCDBCADCBBBBCCCBDADADBCCBDCADDCCBDACADACCADCCABDBBBADCBBBAABCADDABBBBDBAAADCBBDDCDDBCDDBCAABC
7730,ADCABADCADABDBBACBDCBABDCBBDCBDCCDACDCDCCDCDBDCABCBBACCADDACACBBBBCBDCBCAADCBBCCCDADADADBADCAAAADDBABDDDACCCCCCDBCBDACBDCBABDABCCCDDABBDD
7731,ABCCCDACBDDBADDDDADACACDAAAAACDCCDADCAAACDCDABDABBDDBADACDDBAAABBACBBCACBBCCDBDAABCCCDDCADAABDBDCCCDBBACCBBBADACCBBBBACDDDCDDDBBBBACAADBAAAACCBDACDCDBCAACDAA
7732,CCBCACCAADACBDABDADCDADDBCDBCBADDADCADDCCAABCDBAACBDADBDBBADDBAABCBCAACDAADDBDBBBDCCADBBACADDACDADDACDBABACCDACBCDCDDCCDADCBDBDADCCACDAAACCABADBBDAABACDCCCDCDBDBDACDBBCCBBCADDDCBDDDDDDBDBCCAADBCCDABDADBCABDDACCDBBCDACADDABABABBDCCBCDDABABCBABBADDACBDCDBDB
7733,ABAAAACCABCDCCBDBBAAAABCAAABBDCCACABDCBACCBBBCDDAACABBADBDDDDBADBAAABDCCABDCABABCBBBDCDCDBBADCCBDBDDDCBABCCCAABDBDDABBDACAACDABACDBCAACAADCADACDCCCACDBCDDAAACDABDABBDDABDABBBABACBABCADACDACBDDDDDBCABDABDDDDABDDAADCBAAABDADACACABDBCABBDBADBAD
7734,ACADADBDAAAAAABCDDBDABCDACADBABBB
7735,CADBCABCCBCBA
7736,BDDDAABDCCBADADDCDACCCAADDACCBCBBCDDDDBCBDACDBACBADACCCBBDDBB
7737,ADCADCDAAACCDDDBBCACDCADCCBBADBACABADBACDBDBDDCABDBABADACDAABBCABADAAADABBCCBCBDDBCCBCDCBCCCCBCCCBADADDDCAABDBBAACCDDCBCCCBDABADDCBBDABCCAADCBBACABDBABCBDBBCBCDCDDBDACCADDCACAADBBCBDD
7738,CACDDAABAABCCCCCBBCBB
7739,BDBCBDADADDABCCDADCBCDBDDDBDADDDDACABACBACBCBBCBBBDBACCABCBDCBCDDBCBACABADADDCCCADADBACACBBCBCBADACAADAAABBABDBBDADACBADCADACDAAADBCCDBBCABAAAAAADDDCDACBCBACBDBBBABCACDBBCADDDCCABDBCCADBBBDDBBBBABADDBABCCABCBADDAABCBCACBDBDBABDDC
7740,CBCCCABADAABDDACABDBCCADBDABBCDCBAACDABDAAABACCCDACDCCDCDBBDADADBCCABCDCBDACBACDBDAABCBABDCDCABBABC
7741,BDBCCBCAABDDCCBBADDDDAAABBAADABAABDACADCCADABCADDBCDBBB
7742,DBDAADDCCBBABBABBADCBABCBACBBDDCBDDCDADDCAADABAAAACCBCCABDBAABCCBBBCAAAAACAABDCCCBCBBCCBD
7743,CADABABAAACDCAACDCACDBDBDAAADADCCBACBDDDDDBCDACCCCDDADDBCBCCADCAADCBCDABADBDDBCBCCAABCADADBCBABCADADBACCABDDCCDCBCACBCADBBDCADBDAADBABBCDAADBABCACDDBDBADBCCCBDBCACABDDBDBBDADDDBDDBABADACA
7744,BBDCCBCCDDABDDABBCBDAAACBBDCADBBACBDBACADDBCACDACABBAABBDCDADABDCCCABADDCBACCBCABCDAADCBABDADCADDAAABADBDDBDBCCCBCABBAACBBCDDCCACCBAA
